Time(longsecs),Time(UTC),Temperature(&deg;C),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1507544897,2017-10-09 10:28:17.584,2.545816E1,-1.2029667E0,-1.1967735E0,-1.2076292E0,
1507544957,2017-10-09 10:29:17.584,2.533194E1,-1.2177706E0,-1.2147522E0,-1.222269E0,
1507545017,2017-10-09 10:30:17.584,2.5340363E1,-1.1857634E0,-1.1805182E0,-1.1878366E0,
1507545077,2017-10-09 10:31:17.584,2.4969086E1,-1.19596E0,-1.1972036E0,-1.2001677E0,
1507545137,2017-10-09 10:32:17.584,2.523938E1,-1.1825609E0,-1.1803083E0,-1.1871996E0,
1507545197,2017-10-09 10:33:17.584,2.530774E1,-1.2010164E0,-1.1999521E0,-1.2046595E0,
1507545257,2017-10-09 10:34:17.596,2.536139E1,-1.1937952E0,-1.1908941E0,-1.2026949E0,
1507545317,2017-10-09 10:35:17.584,2.5289856E1,-1.2121592E0,-1.208478E0,-1.2203836E0,
1507545377,2017-10-09 10:36:17.595,2.538559E1,-1.1947765E0,-1.1979761E0,-1.1961899E0,
1507545437,2017-10-09 10:37:17.584,2.5492859E1,-1.1865435E0,-1.1840878E0,-1.1942005E0,
1507545497,2017-10-09 10:38:17.584,2.541504E1,-1.1834297E0,-1.1757317E0,-1.1891003E0,
1507545557,2017-10-09 10:39:17.584,2.5373993E1,-1.1932821E0,-1.1831045E0,-1.1956406E0,
1507545617,2017-10-09 10:40:17.584,2.538977E1,-1.1922054E0,-1.1908426E0,-1.1940136E0,
1507545677,2017-10-09 10:41:17.584,2.5087921E1,-1.18291E0,-1.1784153E0,-1.18855E0,
1507545737,2017-10-09 10:42:17.584,2.5459198E1,-1.1874847E0,-1.1796408E0,-1.1944857E0,
1507545797,2017-10-09 10:43:17.584,2.5328766E1,-1.1800671E0,-1.1788502E0,-1.190237E0,
1507545857,2017-10-09 10:44:17.585,2.5295135E1,-1.1896954E0,-1.1847334E0,-1.1937284E0,
1507545917,2017-10-09 10:45:17.584,2.5357178E1,-1.1876001E0,-1.1851702E0,-1.1894197E0,
1507545977,2017-10-09 10:46:17.584,2.536139E1,-1.1971235E0,-1.1863337E0,-1.1921864E0,
1507546037,2017-10-09 10:47:17.584,2.5199402E1,-1.198904E0,-1.1935692E0,-1.1997156E0,
1507546097,2017-10-09 10:48:17.584,2.54245E1,-1.1965895E0,-1.1946459E0,-1.1991873E0,
1507546157,2017-10-09 10:49:17.584,2.5300385E1,-1.1903477E0,-1.1853981E0,-1.2033634E0,
1507546217,2017-10-09 10:50:17.584,2.546341E1,-1.1897554E0,-1.1832027E0,-1.1982212E0,
1507546277,2017-10-09 10:51:17.584,2.547287E1,-1.1800556E0,-1.1768084E0,-1.1865053E0,
1507546337,2017-10-09 10:52:17.584,2.5363495E1,-1.1872635E0,-1.1917295E0,-1.2001591E0,
1507546397,2017-10-09 10:53:17.584,2.5468658E1,-1.2000132E0,-1.2037477E0,-1.2102747E0,
1507546457,2017-10-09 10:54:17.584,2.5249908E1,-1.1876554E0,-1.1818333E0,-1.1942558E0,
1507546517,2017-10-09 10:55:17.584,2.540451E1,-1.1869364E0,-1.178546E0,-1.2040329E0,
1507546577,2017-10-09 10:56:17.584,2.5303528E1,-1.1912642E0,-1.185235E0,-1.1951008E0,
1507546637,2017-10-09 10:57:17.584,2.5160492E1,-1.1943455E0,-1.1905422E0,-1.1981936E0,
1507546697,2017-10-09 10:58:17.584,2.528775E1,-1.1969748E0,-1.193039E0,-1.1869678E0,
1507546757,2017-10-09 10:59:17.584,2.5298279E1,-1.1866255E0,-1.187707E0,-1.1921692E0,
1507546817,2017-10-09 11:00:17.584,2.5378204E1,-1.1988907E0,-1.1950188E0,-1.201045E0,
1507546877,2017-10-09 11:01:17.584,2.5290924E1,-1.1915913E0,-1.1831551E0,-1.2033234E0,
1507546937,2017-10-09 11:02:17.584,2.5312988E1,-1.1927938E0,-1.1895838E0,-1.2045994E0,
1507546997,2017-10-09 11:03:17.584,2.5223602E1,-1.1803694E0,-1.1781101E0,-1.1966143E0,
1507547057,2017-10-09 11:04:17.584,2.5291962E1,-1.2080784E0,-1.2062836E0,-1.2087517E0,
1507547117,2017-10-09 11:05:17.584,2.5479187E1,-1.1881237E0,-1.183733E0,-1.1823215E0,
1507547177,2017-10-09 11:06:17.606,2.5071106E1,-1.1851559E0,-1.1776066E0,-1.1875591E0,
1507547237,2017-10-09 11:07:17.584,2.5382416E1,-1.17694E0,-1.1769743E0,-1.1884594E0,
1507547297,2017-10-09 11:08:17.584,2.5084778E1,-1.1779718E0,-1.1815424E0,-1.1930294E0,
1507547357,2017-10-09 11:09:17.584,2.546762E1,-1.190546E0,-1.1915112E0,-1.206994E0,
1507547417,2017-10-09 11:10:17.584,2.5423431E1,-1.1941175E0,-1.1937075E0,-1.2041035E0,
1507547477,2017-10-09 11:11:17.584,2.5267792E1,-1.1902895E0,-1.1843443E0,-1.195735E0,
1507547537,2017-10-09 11:12:17.584,2.5100555E1,-1.207222E0,-1.201335E0,-1.2030134E0,
1507547597,2017-10-09 11:13:17.612,2.540451E1,-1.1864386E0,-1.187047E0,-1.1949654E0,
1507547657,2017-10-09 11:14:17.586,2.5383484E1,-1.1871347E0,-1.1861E0,-1.197154E0,
1507547717,2017-10-09 11:15:17.586,2.529303E1,-1.189475E0,-1.1883936E0,-1.2043924E0,
1507547777,2017-10-09 11:16:17.584,2.5279358E1,-1.2013369E0,-1.1949415E0,-1.2059641E0,
1507547837,2017-10-09 11:17:17.584,2.5277252E1,-1.1856918E0,-1.1809607E0,-1.1913986E0,
1507547897,2017-10-09 11:18:17.584,2.5270935E1,-1.1919489E0,-1.1905804E0,-1.2028236E0,
1507547957,2017-10-09 11:19:17.584,2.516156E1,-1.1840239E0,-1.1887121E0,-1.2029161E0,
1507548017,2017-10-09 11:20:17.584,2.5226746E1,-1.1824389E0,-1.1818476E0,-1.1917858E0,
1507548077,2017-10-09 11:21:17.595,2.5297241E1,-1.1911125E0,-1.194603E0,-1.2033463E0,
1507548137,2017-10-09 11:22:17.584,2.52583E1,-1.1904488E0,-1.1857433E0,-1.2017288E0,
1507548197,2017-10-09 11:23:17.584,2.526883E1,-1.2040844E0,-1.1955614E0,-1.2037458E0,
1507548257,2017-10-09 11:24:17.584,2.5230957E1,-1.1990395E0,-1.195754E0,-1.1992588E0,
1507548317,2017-10-09 11:25:17.585,2.5397156E1,-1.2089224E0,-1.1916828E0,-1.1997824E0,
1507548377,2017-10-09 11:26:17.584,2.5255157E1,-1.1915283E0,-1.1916513E0,-1.2009859E0,
1507548437,2017-10-09 11:27:17.584,2.5205719E1,-1.1957226E0,-1.1951828E0,-1.2029028E0,
1507548497,2017-10-09 11:28:17.584,2.5180481E1,-1.1932068E0,-1.1709042E0,-1.1840553E0,
1507548557,2017-10-09 11:29:17.587,2.5315094E1,-1.200099E0,-1.1900654E0,-1.1997595E0,
1507548617,2017-10-09 11:30:17.584,2.54003E1,-1.1852999E0,-1.1838398E0,-1.1903687E0,
1507548677,2017-10-09 11:31:17.584,2.5177338E1,-1.1895924E0,-1.1856489E0,-1.1908703E0,
1507548737,2017-10-09 11:32:17.584,2.5095276E1,-1.1864176E0,-1.1845446E0,-1.1935368E0,
1507548797,2017-10-09 11:33:17.584,2.5335083E1,-1.1886654E0,-1.1857424E0,-1.1950388E0,
1507548857,2017-10-09 11:34:17.584,2.5201508E1,-1.199132E0,-1.1918287E0,-1.2064543E0,
1507548917,2017-10-09 11:35:17.584,2.5262512E1,-1.1914234E0,-1.1985579E0,-1.2047529E0,
1507548977,2017-10-09 11:36:17.584,2.5328766E1,-1.1882477E0,-1.1846609E0,-1.1982489E0,
1507549037,2017-10-09 11:37:17.584,2.544867E1,-1.1952362E0,-1.1903105E0,-1.203393E0,
1507549097,2017-10-09 11:38:17.584,2.5047974E1,-1.20045E0,-1.1897221E0,-1.200922E0,
1507549157,2017-10-09 11:39:17.584,2.5325623E1,-1.1966276E0,-1.1896114E0,-1.2035084E0,
1507549217,2017-10-09 11:40:17.610,2.5411865E1,-1.1939774E0,-1.1940899E0,-1.2047949E0,
1507549277,2017-10-09 11:41:17.584,2.5197296E1,-1.2024164E0,-1.2043352E0,-1.2117987E0,
1507549337,2017-10-09 11:42:17.584,2.526883E1,-1.1903553E0,-1.185173E0,-1.1951857E0,
1507549397,2017-10-09 11:43:17.584,2.521518E1,-1.1982117E0,-1.198205E0,-1.2112522E0,
1507549457,2017-10-09 11:44:17.584,2.541922E1,-1.1788712E0,-1.1802979E0,-1.1942024E0,
1507549517,2017-10-09 11:45:17.585,2.5359283E1,-1.190671E0,-1.1839018E0,-1.1930199E0,
1507549577,2017-10-09 11:46:17.584,2.5349823E1,-1.2020779E0,-1.2045078E0,-1.212223E0,
1507549637,2017-10-09 11:47:17.584,2.5148926E1,-1.1934214E0,-1.1831007E0,-1.19137E0,
1507549697,2017-10-09 11:48:17.584,2.5515991E1,-1.1879768E0,-1.1836214E0,-1.191597E0,
1507549757,2017-10-09 11:49:17.584,2.5295135E1,-1.1904325E0,-1.1880045E0,-1.1915064E0,
1507549817,2017-10-09 11:50:17.584,2.5285645E1,-1.1872253E0,-1.186121E0,-1.1937551E0,
1507549877,2017-10-09 11:51:17.584,2.5309845E1,-1.19102E0,-1.1868734E0,-1.1941233E0,
1507549937,2017-10-09 11:52:17.584,2.5165771E1,-1.2007723E0,-1.1911936E0,-1.2018223E0,
1507549997,2017-10-09 11:53:17.584,2.523413E1,-1.1864853E0,-1.1862793E0,-1.1909466E0,
1507550057,2017-10-09 11:54:17.605,2.5186798E1,-1.1979818E0,-1.1968718E0,-1.2048264E0,
1507550117,2017-10-09 11:55:17.584,2.5094238E1,-1.1925306E0,-1.1898384E0,-1.2002363E0,
1507550177,2017-10-09 11:56:17.587,2.531195E1,-1.1950397E0,-1.1943684E0,-1.2023802E0,
1507550237,2017-10-09 11:57:17.584,2.5276184E1,-1.1930618E0,-1.1921835E0,-1.1992483E0,
1507550297,2017-10-09 11:58:17.584,2.5290924E1,-1.1944399E0,-1.191143E0,-1.1996775E0,
1507550357,2017-10-09 11:59:17.584,2.530774E1,-1.1877155E0,-1.1833286E0,-1.1909447E0,
1507550417,2017-10-09 12:00:17.584,2.5203613E1,-1.2011719E0,-1.1927881E0,-1.2022209E0,
1507550477,2017-10-09 12:01:17.584,2.5329834E1,-1.195282E0,-1.1941872E0,-1.2007818E0,
1507550537,2017-10-09 12:02:17.584,2.5405548E1,-1.2012091E0,-1.1968374E0,-1.20432E0,
1507550597,2017-10-09 12:03:17.584,2.5253052E1,-1.1889648E0,-1.1849928E0,-1.1977015E0,
1507550657,2017-10-09 12:04:17.584,2.5180481E1,-1.1857042E0,-1.1824636E0,-1.1919575E0,
1507550717,2017-10-09 12:05:17.585,2.5204681E1,-1.185297E0,-1.183876E0,-1.1902142E0,
1507550777,2017-10-09 12:06:17.585,2.5300385E1,-1.2008934E0,-1.1933413E0,-1.2009954E0,
1507550837,2017-10-09 12:07:17.584,2.5431854E1,-1.1879282E0,-1.1898899E0,-1.1917725E0,
1507550897,2017-10-09 12:08:17.584,2.5336151E1,-1.2016935E0,-1.1944447E0,-1.2017536E0,
1507550957,2017-10-09 12:09:17.584,2.5194153E1,-1.1911249E0,-1.1871843E0,-1.1921959E0,
1507551017,2017-10-09 12:10:17.584,2.532669E1,-1.1853104E0,-1.181961E0,-1.1921692E0,
1507551077,2017-10-09 12:11:17.584,2.5084778E1,-1.1868954E0,-1.183012E0,-1.196722E0,
1507551137,2017-10-09 12:12:17.584,2.5352966E1,-1.1903429E0,-1.1829863E0,-1.1914473E0,
1507551197,2017-10-09 12:13:17.584,2.52583E1,-1.1809444E0,-1.1781559E0,-1.1880083E0,
1507551257,2017-10-09 12:14:17.584,2.5314056E1,-1.1880426E0,-1.1840906E0,-1.195116E0,
1507551317,2017-10-09 12:15:17.587,2.5060577E1,-1.1810274E0,-1.1775732E0,-1.1890612E0,
1507551377,2017-10-09 12:16:17.584,2.5240417E1,-1.1994438E0,-1.1980658E0,-1.2040243E0,
1507551437,2017-10-09 12:17:17.584,2.5384521E1,-1.1932821E0,-1.1921768E0,-1.2020693E0,
1507551497,2017-10-09 12:18:17.609,2.5401337E1,-1.181077E0,-1.1750937E0,-1.1892328E0,
1507551557,2017-10-09 12:19:17.584,2.5155243E1,-1.1977043E0,-1.1956425E0,-1.2035637E0,
1507551617,2017-10-09 12:20:17.584,2.5145782E1,-1.1766481E0,-1.175663E0,-1.1823807E0,
1507551677,2017-10-09 12:21:17.584,2.52583E1,-1.1835842E0,-1.1729746E0,-1.1850166E0,
1507551737,2017-10-09 12:22:17.585,2.5358215E1,-1.1875391E0,-1.1842213E0,-1.1895628E0,
1507551797,2017-10-09 12:23:17.584,2.5139465E1,-1.1854725E0,-1.1845369E0,-1.1886377E0,
1507551857,2017-10-09 12:24:17.584,2.5257263E1,-1.2007465E0,-1.1932459E0,-1.2000084E0,
1507551917,2017-10-09 12:25:17.584,2.5184692E1,-1.1847019E0,-1.183505E0,-1.1894379E0,
1507551977,2017-10-09 12:26:17.584,2.5140503E1,-1.1935349E0,-1.1900215E0,-1.1990948E0,
1507552037,2017-10-09 12:27:17.584,2.5140503E1,-1.199441E0,-1.1904821E0,-1.1990776E0,
1507552097,2017-10-09 12:28:17.584,2.52583E1,-1.1844702E0,-1.1775208E0,-1.1838436E0,
1507552157,2017-10-09 12:29:17.584,2.5247803E1,-1.183486E0,-1.1856146E0,-1.1927805E0,
1507552217,2017-10-09 12:30:17.584,2.5537018E1,-1.1836939E0,-1.1771345E0,-1.1901264E0,
1507552277,2017-10-09 12:31:17.584,2.5121582E1,-1.1894722E0,-1.1827259E0,-1.1947918E0,
1507552337,2017-10-09 12:32:17.584,2.5284607E1,-1.202116E0,-1.1900778E0,-1.2022324E0,
1507552397,2017-10-09 12:33:17.584,2.5403442E1,-1.2023134E0,-1.1985312E0,-1.2062759E0,
1507552457,2017-10-09 12:34:17.585,2.5218353E1,-1.2000542E0,-1.193059E0,-1.2086201E0,
1507552517,2017-10-09 12:35:17.584,2.5241486E1,-1.178505E0,-1.1763573E0,-1.1866722E0,
1507552577,2017-10-09 12:36:17.584,2.519522E1,-1.1892643E0,-1.184267E0,-1.1954498E0,
1507552637,2017-10-09 12:37:17.584,2.5247803E1,-1.176158E0,-1.1725168E0,-1.1849766E0,
1507552697,2017-10-09 12:38:17.584,2.5145782E1,-1.2100096E0,-1.1993589E0,-1.2115479E0,
1507552757,2017-10-09 12:39:17.584,2.5335083E1,-1.190567E0,-1.187212E0,-1.2025537E0,
1507552817,2017-10-09 12:40:17.584,2.5332977E1,-1.1995649E0,-1.2000647E0,-1.2043676E0,
1507552877,2017-10-09 12:41:17.584,2.5104767E1,-1.184699E0,-1.181324E0,-1.1885166E0,
1507552937,2017-10-09 12:42:17.584,2.522992E1,-1.1858654E0,-1.1805515E0,-1.1910954E0,
1507552997,2017-10-09 12:43:17.584,2.5069E1,-1.1958599E0,-1.1873798E0,-1.1968727E0,
1507553057,2017-10-09 12:44:17.584,2.5173126E1,-1.1903229E0,-1.1888094E0,-1.1985722E0,
1507553117,2017-10-09 12:45:17.584,2.5242523E1,-1.198062E0,-1.1886644E0,-1.1990833E0,
1507553177,2017-10-09 12:46:17.585,2.5103699E1,-1.1937189E0,-1.1864634E0,-1.1923885E0,
1507553237,2017-10-09 12:47:17.584,2.5401337E1,-1.1839972E0,-1.1825514E0,-1.1911297E0,
1507553297,2017-10-09 12:48:17.584,2.516156E1,-1.1965122E0,-1.1923838E0,-1.1997442E0,
1507553357,2017-10-09 12:49:17.584,2.515207E1,-1.1937456E0,-1.1915665E0,-1.1976433E0,
1507553417,2017-10-09 12:50:17.585,2.514682E1,-1.1929388E0,-1.1920786E0,-1.1986704E0,
1507553477,2017-10-09 12:51:17.587,2.5003784E1,-1.1788979E0,-1.1797009E0,-1.1882715E0,
1507553537,2017-10-09 12:52:17.584,2.5148926E1,-1.1801243E0,-1.17766E0,-1.1822233E0,
1507553597,2017-10-09 12:53:17.584,2.5081604E1,-1.1921196E0,-1.1844721E0,-1.2005148E0,
1507553657,2017-10-09 12:54:17.584,2.5144714E1,-1.1856327E0,-1.1813049E0,-1.1928196E0,
1507553717,2017-10-09 12:55:17.584,2.5112122E1,-1.1954288E0,-1.1887503E0,-1.1952744E0,
1507553777,2017-10-09 12:56:17.589,2.5164703E1,-1.182581E0,-1.1753216E0,-1.1858358E0,
1507553837,2017-10-09 12:57:17.584,2.5160492E1,-1.199276E0,-1.1953001E0,-1.2034864E0,
1507553897,2017-10-09 12:58:17.586,2.5298279E1,-1.1878576E0,-1.1798E0,-1.1855888E0,
1507553957,2017-10-09 12:59:17.585,2.5204681E1,-1.1952124E0,-1.1919594E0,-1.2003222E0,
1507554017,2017-10-09 13:00:17.584,2.541504E1,-1.1957436E0,-1.1898308E0,-1.1952877E0,
1507554077,2017-10-09 13:01:17.584,2.5257263E1,-1.1865988E0,-1.188448E0,-1.192627E0,
1507554137,2017-10-09 13:02:17.584,2.507846E1,-1.1754799E0,-1.1710253E0,-1.1827145E0,
1507554197,2017-10-09 13:03:17.584,2.508371E1,-1.2062893E0,-1.1959152E0,-1.2072792E0,
1507554257,2017-10-09 13:04:17.584,2.516156E1,-1.1905155E0,-1.1897612E0,-1.2011385E0,
1507554317,2017-10-09 13:05:17.584,2.5187836E1,-1.1817188E0,-1.1747704E0,-1.1831217E0,
1507554377,2017-10-09 13:06:17.584,2.5154175E1,-1.1844921E0,-1.1802568E0,-1.191432E0,
1507554437,2017-10-09 13:07:17.584,2.5071106E1,-1.2032042E0,-1.1973276E0,-1.2051353E0,
1507554497,2017-10-09 13:08:17.584,2.4770294E1,-1.1953402E0,-1.19104E0,-1.2019215E0,
1507554557,2017-10-09 13:09:17.584,2.4721924E1,-1.1937237E0,-1.1844244E0,-1.1965542E0,
1507554617,2017-10-09 13:10:17.584,2.4872314E1,-1.1885862E0,-1.18719E0,-1.1961851E0,
1507554677,2017-10-09 13:11:17.584,2.4680908E1,-1.1963606E0,-1.1921082E0,-1.199997E0,
1507554737,2017-10-09 13:12:17.584,2.4843933E1,-1.2011805E0,-1.189703E0,-1.2044106E0,
1507554797,2017-10-09 13:13:17.584,2.4836548E1,-1.1838293E0,-1.1839333E0,-1.1889877E0,
1507554857,2017-10-09 13:14:17.584,2.4982758E1,-1.1931858E0,-1.1857481E0,-1.196125E0,
1507554917,2017-10-09 13:15:17.594,2.4775543E1,-1.1797867E0,-1.1742401E0,-1.1805487E0,
1507554977,2017-10-09 13:16:17.584,2.4833405E1,-1.1775932E0,-1.1754704E0,-1.1800976E0,
1507555037,2017-10-09 13:17:17.611,2.4779755E1,-1.1856375E0,-1.1801624E0,-1.1901779E0,
1507555097,2017-10-09 13:18:17.584,2.4710358E1,-1.1696768E0,-1.1701584E0,-1.1783571E0,
1507555157,2017-10-09 13:19:17.584,2.4798706E1,-1.1874132E0,-1.1847239E0,-1.1930552E0,
1507555217,2017-10-09 13:20:17.584,2.4452667E1,-1.1950092E0,-1.1925306E0,-1.1984701E0,
1507555277,2017-10-09 13:21:17.584,2.4483154E1,-1.1869535E0,-1.1811485E0,-1.1930618E0,
1507555337,2017-10-09 13:22:17.585,2.4721924E1,-1.1872091E0,-1.1809893E0,-1.1883764E0,
1507555397,2017-10-09 13:23:17.584,2.4658813E1,-1.1943827E0,-1.188201E0,-1.1979046E0,
1507555457,2017-10-09 13:24:17.584,2.4441101E1,-1.1925707E0,-1.193512E0,-1.1968622E0,
1507555517,2017-10-09 13:25:17.584,2.4637787E1,-1.1777201E0,-1.183301E0,-1.190589E0,
1507555577,2017-10-09 13:26:17.584,2.4497894E1,-1.1753654E0,-1.1726084E0,-1.1822462E0,
1507555637,2017-10-09 13:27:17.584,2.4614624E1,-1.172452E0,-1.1718864E0,-1.1764202E0,
1507555697,2017-10-09 13:28:17.584,2.4384308E1,-1.1815233E0,-1.1791029E0,-1.1809216E0,
1507555757,2017-10-09 13:29:17.584,2.435379E1,-1.1930437E0,-1.1889267E0,-1.198412E0,
1507555817,2017-10-09 13:30:17.584,2.4419006E1,-1.1749859E0,-1.1699514E0,-1.1784735E0,
1507555877,2017-10-09 13:31:17.584,2.4409546E1,-1.1903496E0,-1.1836014E0,-1.1952324E0,
1507555937,2017-10-09 13:32:17.586,2.4417969E1,-1.1828985E0,-1.1787195E0,-1.1897917E0,
1507555997,2017-10-09 13:33:17.586,2.4510498E1,-1.1780605E0,-1.1748705E0,-1.1849995E0,
1507556057,2017-10-09 13:34:17.586,2.4345398E1,-1.1790867E0,-1.1734581E0,-1.1824284E0,
1507556117,2017-10-09 13:35:17.584,2.4288574E1,-1.1809025E0,-1.174757E0,-1.1850872E0,
1507556177,2017-10-09 13:36:17.584,2.4437927E1,-1.1880817E0,-1.183711E0,-1.18888E0,
1507556237,2017-10-09 13:37:17.584,2.4537842E1,-1.1784649E0,-1.1726656E0,-1.185463E0,
1507556297,2017-10-09 13:38:17.585,2.4589386E1,-1.1777573E0,-1.1816826E0,-1.1869831E0,
1507556357,2017-10-09 13:39:17.584,2.4561005E1,-1.183711E0,-1.178071E0,-1.1876907E0,
1507556417,2017-10-09 13:40:17.584,2.441269E1,-1.1703749E0,-1.1723413E0,-1.180439E0,
1507556477,2017-10-09 13:41:17.584,2.450946E1,-1.1902313E0,-1.1888552E0,-1.1987114E0,
1507556537,2017-10-09 13:42:17.584,2.4457916E1,-1.1920614E0,-1.193799E0,-1.1987505E0,
1507556597,2017-10-09 13:43:17.584,2.4382202E1,-1.1697149E0,-1.163022E0,-1.1751919E0,
1507556657,2017-10-09 13:44:17.584,2.438852E1,-1.1779995E0,-1.1743107E0,-1.178132E0,
1507556717,2017-10-09 13:45:17.584,2.4375885E1,-1.1863747E0,-1.1814356E0,-1.1896248E0,
1507556777,2017-10-09 13:46:17.584,2.439798E1,-1.179285E0,-1.1764288E0,-1.1819916E0,
1507556837,2017-10-09 13:47:17.585,2.4472656E1,-1.171339E0,-1.1702185E0,-1.1802893E0,
1507556897,2017-10-09 13:48:17.609,2.4390594E1,-1.1695013E0,-1.1630583E0,-1.1789083E0,
1507556957,2017-10-09 13:49:17.584,2.4342224E1,-1.1854734E0,-1.1856956E0,-1.1937103E0,
1507557017,2017-10-09 13:50:17.584,2.4322235E1,-1.180047E0,-1.1750822E0,-1.18748E0,
1507557077,2017-10-09 13:51:17.584,2.4343292E1,-1.1720276E0,-1.1666346E0,-1.1782808E0,
1507557137,2017-10-09 13:52:17.584,2.44758E1,-1.183567E0,-1.1785593E0,-1.1907597E0,
1507557197,2017-10-09 13:53:17.584,2.4291748E1,-1.182414E0,-1.1789942E0,-1.1866751E0,
1507557257,2017-10-09 13:54:17.584,2.4394806E1,-1.1801996E0,-1.1761808E0,-1.1826763E0,
1507557317,2017-10-09 13:55:17.584,2.4282288E1,-1.1797447E0,-1.1745863E0,-1.1860228E0,
1507557377,2017-10-09 13:56:17.584,2.4374847E1,-1.1749449E0,-1.1687737E0,-1.1800613E0,
1507557437,2017-10-09 13:57:17.584,2.4246521E1,-1.1787672E0,-1.1775379E0,-1.1885777E0,
1507557497,2017-10-09 13:58:17.584,2.4364319E1,-1.1770229E0,-1.1765604E0,-1.181839E0,
1507557557,2017-10-09 13:59:17.584,2.4298065E1,-1.1731596E0,-1.170332E0,-1.1802711E0,
1507557617,2017-10-09 14:00:17.584,2.408139E1,-1.1689281E0,-1.1639767E0,-1.1719856E0,
1507557677,2017-10-09 14:01:17.584,2.4387451E1,-1.1831722E0,-1.1758118E0,-1.1859455E0,
1507557737,2017-10-09 14:02:17.584,2.4394806E1,-1.1784315E0,-1.1745234E0,-1.1861792E0,
1507557797,2017-10-09 14:03:17.616,2.4303314E1,-1.1759329E0,-1.1722507E0,-1.1783886E0,
1507557857,2017-10-09 14:04:17.584,2.4225494E1,-1.186903E0,-1.1807652E0,-1.1858273E0,
1507557917,2017-10-09 14:05:17.584,2.4247559E1,-1.1861515E0,-1.1798191E0,-1.1927443E0,
1507557977,2017-10-09 14:06:17.584,2.427597E1,-1.1778316E0,-1.1773605E0,-1.1848373E0,
1507558037,2017-10-09 14:07:17.584,2.4262299E1,-1.1764612E0,-1.1727715E0,-1.1782808E0,
1507558097,2017-10-09 14:08:17.587,2.4348541E1,-1.1710606E0,-1.1713066E0,-1.1753874E0,
1507558157,2017-10-09 14:09:17.585,2.4513672E1,-1.1780825E0,-1.1728315E0,-1.1838932E0,
1507558217,2017-10-09 14:10:17.584,2.4221283E1,-1.16185E0,-1.164032E0,-1.173048E0,
1507558277,2017-10-09 14:11:17.584,2.4287537E1,-1.1691608E0,-1.1599255E0,-1.1687546E0,
1507558337,2017-10-09 14:12:17.584,2.435379E1,-1.17838E0,-1.1765518E0,-1.1858406E0,
1507558397,2017-10-09 14:13:17.584,2.421286E1,-1.175477E0,-1.1720715E0,-1.1817102E0,
1507558457,2017-10-09 14:14:17.584,2.4284393E1,-1.1830359E0,-1.1843472E0,-1.1920481E0,
1507558517,2017-10-09 14:15:17.584,2.4519989E1,-1.1776304E0,-1.17307E0,-1.1818371E0,
1507558577,2017-10-09 14:16:17.584,2.409613E1,-1.1796875E0,-1.1728249E0,-1.1857834E0,
1507558637,2017-10-09 14:17:17.584,2.4379028E1,-1.1870823E0,-1.18188E0,-1.194233E0,
1507558697,2017-10-09 14:18:17.584,2.4612518E1,-1.1755562E0,-1.1660461E0,-1.1744108E0,
1507558757,2017-10-09 14:19:17.584,2.432434E1,-1.1756382E0,-1.1725502E0,-1.1820917E0,
1507558817,2017-10-09 14:20:17.585,2.433487E1,-1.1730843E0,-1.171586E0,-1.1790972E0,
1507558877,2017-10-09 14:21:17.585,2.432434E1,-1.1749754E0,-1.17206E0,-1.1825027E0,
1507558937,2017-10-09 14:22:17.584,2.4309631E1,-1.1832542E0,-1.1806555E0,-1.189352E0,
1507558997,2017-10-09 14:23:17.584,2.4376923E1,-1.1740198E0,-1.1752033E0,-1.1841631E0,
1507559057,2017-10-09 14:24:17.611,2.4445312E1,-1.1688461E0,-1.1642141E0,-1.1728592E0,
1507559117,2017-10-09 14:25:17.584,2.4521027E1,-1.184124E0,-1.1746826E0,-1.1877012E0,
1507559177,2017-10-09 14:26:17.584,2.4310669E1,-1.1816654E0,-1.1757784E0,-1.1872692E0,
1507559237,2017-10-09 14:27:17.584,2.408139E1,-1.1696386E0,-1.1719475E0,-1.1778402E0,
1507559297,2017-10-09 14:28:17.584,2.4240204E1,-1.1762753E0,-1.1735773E0,-1.1835976E0,
1507559357,2017-10-09 14:29:17.584,2.4385345E1,-1.2113447E0,-1.208045E0,-1.2118759E0,
1507559417,2017-10-09 14:30:17.584,2.4258087E1,-1.1732349E0,-1.1718559E0,-1.1811485E0,
1507559477,2017-10-09 14:31:17.584,2.425705E1,-1.1806498E0,-1.1767197E0,-1.1853485E0,
1507559537,2017-10-09 14:32:17.611,2.41792E1,-1.1668711E0,-1.16325E0,-1.1749468E0,
1507559597,2017-10-09 14:33:17.584,2.4145538E1,-1.1759748E0,-1.1732855E0,-1.1801653E0,
1507559657,2017-10-09 14:34:17.584,2.4076141E1,-1.1675014E0,-1.1623383E0,-1.1713247E0,
1507559717,2017-10-09 14:35:17.584,2.4190765E1,-1.1805553E0,-1.1742373E0,-1.183239E0,
1507559777,2017-10-09 14:36:17.584,2.435907E1,-1.1856079E0,-1.1741791E0,-1.1840773E0,
1507559837,2017-10-09 14:37:17.584,2.4185516E1,-1.1687937E0,-1.1631355E0,-1.1733541E0,
1507559897,2017-10-09 14:38:17.584,2.429068E1,-1.1806593E0,-1.1851845E0,-1.1882658E0,
